ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
636,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
637,14.0,0.6611978256535999,1.7165434060351463,2.596111692197911,24.031607684492048,12.574
638,8.0,0.7374419082628996,1.3703577631737516,1.8582585934148133,10.962862105390013,12.574
639,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
640,20.0,0.6303166063044737,2.0031775119171553,3.178049716414298,40.063550238343105,12.574
641,9.0,0.8626316246394341,1.5720233994179762,1.8223577185395405,14.148210594761784,12.574
642,16.0,0.8645870648599514,2.0984055288205803,2.42706097986845,33.57448846112928,12.574
643,11.0,0.7304663077768704,1.5992689330394196,2.189380832507795,17.591958263433614,12.574
644,36.0,0.5308312560243004,2.46634914818729,4.646201820629767,88.78856933474243,12.574
645,11.0,0.4301222929041712,1.2272057525508164,2.8531554229955502,13.49926327805898,12.574
646,15.0,0.7123977890385986,1.8443017343148889,2.588865045193118,27.664526014723332,12.574
647,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
648,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
649,9.0,1.0267606505662072,1.7150663521792733,1.6703662642637305,15.43559716961346,12.574
650,11.0,0.4133370326932461,1.203021987394022,2.9105110170150965,13.233241861334243,12.574
651,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
652,11.0,0.9250446692373001,1.799710948229832,1.9455395053664755,19.79682043052815,12.574
653,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
654,11.0,0.9992227795061588,1.8704778484081066,1.8719327529067584,20.575256332489175,12.574
655,10.0,0.4039465560707472,1.1339320186290438,2.8071337695238245,11.339320186290442,12.574
656,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
657,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
658,10.0,0.901727722900143,1.6941925771443849,1.8788294228057123,16.94192577144385,12.574
659,9.0,0.846890171635083,1.5576140816293387,1.8392161508050893,14.018526734664048,12.574
660,15.0,0.4437405476540028,1.455577221683267,3.280243893371273,21.833658325249008,12.574
661,6.0,0.7639437268410975,1.2079010905076888,1.5811388300841898,7.247406543046132,12.574
662,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
663,7.0,0.7135966729479433,1.2609576242801899,1.767045268121894,8.82670336996133,12.574
664,35.0,0.4734617994841283,2.2966856560521722,4.850836241814189,80.38399796182604,12.574
665,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
666,9.0,0.5729577951308231,1.2811725781509187,2.23606797749979,11.530553203358267,12.574
667,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
668,6.0,0.5500394833256423,1.0249380625207836,1.8633899812497365,6.149628375124703,12.574
669,7.0,0.9331648800089721,1.4419602100004585,1.5452362609130708,10.09372147000321,12.574
670,9.0,1.0002064958103576,1.6927434958005738,1.6923940235252417,15.234691462205163,12.574
671,13.0,0.7584889587265513,1.7716232510358503,2.3357271462596887,23.031102263466053,12.574
672,10.0,0.6303166063045474,1.4164604025970995,2.2472205054244028,14.164604025970995,12.574
673,11.0,0.6778727336169317,1.5406198491294685,2.2727272727273884,16.946818340424155,12.574
674,9.0,0.4265586526249582,1.1054413261271963,2.5915341754868346,9.948971935144767,12.574
675,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
676,15.0,1.0309941131193114,2.2187010348506835,2.1520016522091674,33.280515522760254,12.574
677,9.0,1.0267606505664861,1.7150663521795062,1.6703662642635035,15.435597169615555,12.574
678,8.0,0.4222141495494841,1.0368989840414822,2.4558603380485624,8.295191872331857,12.574
679,8.0,0.8444282990989682,1.4663966060423475,1.7365554986812255,11.731172848338778,12.574
680,7.0,0.713596672947988,1.2609576242802294,1.7670452681218387,8.826703369961605,12.574
681,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
682,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
683,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
684,7.0,0.9331648800089342,1.4419602100004292,1.5452362609131023,10.093721470003004,12.574
685,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
686,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
687,6.0,0.6875493541569254,1.1459155902615943,1.6666666666667425,6.875493541569566,12.574
688,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
689,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
690,7.0,0.9331648800089342,1.4419602100004292,1.5452362609131023,10.093721470003004,12.574
691,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
692,6.0,0.8088815931258075,1.2429199680849263,1.5365907428822054,7.4575198085095575,12.574
693,15.0,0.6550584547989631,1.768523037130649,2.6997942308422043,26.52784555695973,12.574
694,7.0,0.713596672947988,1.2609576242802294,1.7670452681218387,8.826703369961605,12.574
695,7.0,0.4767698295241115,1.0306909581449701,2.161820850060407,7.214836707014791,12.574
696,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
697,8.0,0.8444282990989682,1.4663966060423475,1.7365554986812255,11.731172848338778,12.574
698,11.0,0.8323584646574099,1.7071693558757912,2.0510025768506415,18.778862914633702,12.574
699,7.0,0.7135966729478989,1.2609576242801508,1.767045268121949,8.826703369961056,12.574
700,8.0,0.6652027009228604,1.301508650819981,1.956559480312316,10.412069206559847,12.574
701,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
702,15.0,0.7095745481308733,1.8406436115709077,2.594010194446012,27.609654173563616,12.574
703,13.0,0.8719785784859416,1.899545268463831,2.1784311166933743,24.694088490029802,12.574
704,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
705,17.0,0.9774102942630476,2.2997889276778234,2.352941176470654,39.096411770523,12.574
706,5.0,0.9947183943246287,1.258230302612355,1.264911064067172,6.2911515130617754,12.574
707,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
708,10.0,0.4897075172058319,1.2485140930928056,2.5495097567963922,12.485140930928058,12.574
709,15.0,0.8712861848097849,2.039628665910704,2.3409399821437384,30.594429988660554,12.574
710,7.0,0.7135966729479433,1.2609576242801899,1.767045268121894,8.82670336996133,12.574
711,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
712,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
713,6.0,0.648631466185782,1.113011612275869,1.7159383568312403,6.678069673655216,12.574
714,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
715,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
716,7.0,0.7135966729480324,1.260957624280269,1.7670452681217836,8.826703369961882,12.574
717,18.0,0.9568985856823886,2.341500595379776,2.446968393949493,42.14701071683597,12.574
718,11.0,0.7254631138880347,1.5937825740466063,2.1969174497445016,17.53160831451267,12.574
719,7.0,0.7135966729478989,1.2609576242801508,1.767045268121949,8.826703369961056,12.574
720,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
721,7.0,0.642237005653184,1.196249437704104,1.862629258629319,8.373746063928728,12.574
722,6.0,1.0577682371647448,1.421333360997494,1.343709624716331,8.528000165984965,12.574
723,6.0,0.5500394833255102,1.0249380625206606,1.8633899812499604,6.149628375123964,12.574
724,12.0,0.58452654976158,1.4942312251830867,2.55631027502953,17.93077470219704,12.574
725,10.0,0.9824379203201431,1.7683882565764364,1.800000000000182,17.683882565764367,12.574
726,5.0,0.765167995633965,1.103540977041013,1.4422205101857344,5.517704885205065,12.574
727,9.0,0.7583264935554507,1.473921768169565,1.9436506316151652,13.265295913526085,12.574
728,10.0,0.5808574565398567,1.3597524439404693,2.3409399821437384,13.597524439404696,12.574
729,9.0,0.5322199702476806,1.2347865821219945,2.3200681130912066,11.11307923909795,12.574
730,14.0,0.9902974236829046,2.100738071033248,2.1213203435596424,29.41033299446547,12.574
731,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
732,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
733,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
734,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
735,10.0,0.7153031150198272,1.508933574180362,2.109502310972791,15.089335741803621,12.574
736,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
737,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
738,7.0,0.9331648800090865,1.4419602100005469,1.5452362609129762,10.09372147000383,12.574
739,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
740,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
741,10.0,1.1014182912932824,1.8724110951986743,1.7000000000000857,18.72411095198674,12.574
742,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
743,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
744,7.0,0.7529675238690976,1.2952756647756654,1.7202277969704938,9.066929653429657,12.574
745,6.0,0.7639437268410975,1.2079010905076888,1.5811388300841898,7.247406543046132,12.574
746,12.0,1.1752980412939964,2.1187986759189488,1.8027756377319946,25.425584111027387,12.574
747,8.0,0.814873308630504,1.4405061058513697,1.7677669529663689,11.524048846810958,12.574
748,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
749,10.0,1.0681539804827016,1.8439196619001919,1.7262676501630594,18.439196619001923,12.574
750,8.0,0.814873308630504,1.4405061058513697,1.7677669529663689,11.524048846810958,12.574
751,10.0,0.7859503362562733,1.5816945409270604,2.0124611797498106,15.816945409270605,12.574
752,8.0,0.8315033761535757,1.4551309082687574,1.75,11.641047266150059,12.574
753,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
754,5.0,0.4852284850361667,0.8787861623995779,1.811077027627669,4.3939308119978895,12.574
755,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
756,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
757,5.0,0.765167995633965,1.103540977041013,1.4422205101857344,5.517704885205065,12.574
758,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
759,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
760,7.0,0.5657009894354095,1.1227099015011406,1.9846348556357425,7.858969310507985,12.574
761,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
762,8.0,0.6518986469044034,1.2884278298748684,1.976423537605237,10.307422638998949,12.574
763,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
764,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
765,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
766,10.0,0.7073553026306139,1.5005271935951425,2.121320343559691,15.005271935951424,12.574
767,9.0,0.39734230655476854,1.0669123016345248,2.685121327465452,9.602210714710724,12.574
768,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
769,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
770,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
771,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
772,11.0,0.7304663077769272,1.5992689330394818,2.1893808325077098,17.5919582634343,12.574
773,7.0,0.9331648800090865,1.4419602100005469,1.5452362609129762,10.09372147000383,12.574
774,7.0,0.796936430372678,1.3325573950616554,1.672099987245533,9.327901765431587,12.574
775,13.0,0.3523057027434914,1.2074150263469288,3.4271799092222754,15.69639534251007,12.574
776,8.0,0.5014604976187718,1.130025960490106,2.2534695471649933,9.040207683920848,12.574
777,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.574
778,6.0,0.8088815931259893,1.242919968085066,1.5365907428820327,7.457519808510395,12.574
779,6.0,1.3750987083137758,1.620569369082673,1.178511301977665,9.723416214496037,12.574
780,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
781,7.0,1.114084601643267,1.5755535532749356,1.4142135623730951,11.028874872924549,12.574
782,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
783,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
784,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
785,9.0,0.7583264935556028,1.473921768169713,1.9436506316149702,13.265295913527419,12.574
786,8.0,1.2536512440469296,1.7867279251340886,1.4252192813739224,14.293823401072709,12.574
787,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
788,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
789,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
790,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
791,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
792,6.0,0.7639437268410975,1.2079010905076888,1.5811388300841898,7.247406543046132,12.574
793,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
794,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
795,6.0,0.7639437268410975,1.2079010905076888,1.5811388300841898,7.247406543046132,12.574
796,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
797,9.0,0.4595008059959586,1.14733292610358,2.496911672693934,10.32599633493222,12.574
798,6.0,0.8088815931258986,1.2429199680849963,1.536590742882119,7.457519808509978,12.574
799,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
800,6.0,1.3750987083138508,1.6205693690827172,1.1785113019776328,9.723416214496304,12.574
801,5.0,1.5915494309189535,1.5915494309189535,1.0,7.9577471545947684,12.574
802,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
803,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
804,7.0,1.347904826679645,1.7330204914451703,1.2857142857142208,12.131143440116194,12.574
805,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
806,11.0,0.6911426729374207,1.5556262408284913,2.250803346025409,17.111888649113403,12.574
807,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
808,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
809,5.0,0.9947183943242327,1.2582303026121042,1.2649110640674237,6.291151513060521,12.574
810,5.0,0.9947183943245721,1.258230302612319,1.2649110640672079,6.291151513061594,12.574
811,6.0,1.527887453682195,1.708230104201225,1.118033988749895,10.24938062520735,12.574
812,5.0,0.765167995633965,1.103540977041013,1.4422205101857344,5.517704885205065,12.574
